N_Professeur,N_Matiere,Nom_Professeur
1,1,ABECASSIS Audrey 
2,2,AUPHANT Nathalie 
3,3,COURSEAU Amélie
4,3,LASSALLE Victorine
5,18,HADCHOUEL Juliette 
6,8,DIPAUL Serge
7,5,CHAMPION Aline 
8,6,JENDOUBI-VARROT Paul
9,9,ZARBI Stroumph
10,9,BRETON-VAILLANT Cécile
11,12,BISSOUMA Régine
12,11,PANZANI Patricia 
13,12,WINTENBERGER Paul 
14,22,COURATIER-BOUIS Clothilde 
15,14,AUBOIS Pierre
16,15,ZELTNER Alexandra 
17,17,BARRAL Quentin 
18,2,LALLEMAND Matthieu
19,18,DOVOUX Francis
20,8,HADDAD Simone
21,5,HOAREAU Laure 
22,16,BERNAL Alejandra 
23,16,THIERY Ingrid 
24,10,AUDOUIN-JOSEPH Ann 
25,5,COSTET Delphine 
26,6,BRAUD Edouard
27,11,FENTRIL Samuel
28,15,MAZINGUE-DESAILLY Geneviève 
29,13,COSTE Annick
30,2,MASSON Laurence 
31,8,BONTE Serge
32,5,DURUPTY-NICOLLE Laure 
33,16,LALLOUET Gaëlle 
34,6,DARNON Kamil
35,12,LALOT Nathalie 
36,14,CHEVAL Fabienne 
37,2,PINON Thomas 
38,8,DIE Robert 
39,5,LALLOU Gabriel
40,6,BRETOS Carole 
41,10,CAILLOU Cédric
42,11,JENDOUBI-VARROT Nadia 
43,13,DREMON Anne
44,19,WESSER Anna
45,10,NERE Maurice
46,15,HOUX Claire
47,2,OLIVIER Jérôme 
48,3,CHAUMETON Nathalie 
49,10,FENICHEL Marie 
50,11,WAECHTER Nadia 
51,13,METIVET Elodie 
52,10,YVARS Esther 
53,15,MAISON Jacques
54,2,CAILLET Pierre 
55,8,APRUZZESE Bettina 
56,6,MASSET Edouard
57,15,ABLAN Paul
58,2,BIASSARILA Monique 
59,20,LABADIE Nadège 
60,16,LALLET Xavier
61,6,BRIAND Françoise 
62,21,ZERBA Icare
63,10,BIEHLER Agathe 
64,8,PLE Lina 
65,16,WOLF Paul
66,10,BOUTY Yannick 
67,2,CANAC Stéphanie 
68,8,GASMAN Paul
69,6,KOSKASS Edouard
70,11,SESKIS Yvan
71,15,GERALD paul
72,2,FAYEMENDY Marion
73,8,DINA Kevin
74,5,GAUDART Joelle
75,10,MERLYN Paul
76,11,NOAOURY Didier
77,10,ARFIQ Jacob
78,2,GIDOUX Martine
79,11,PAUL Marcel
80,12,LEPRUN Nicolas
